,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,Basic_psc_pci_2,Basic_psc_pci_3,Basic_psc_pci_4,Basic_psc_pci_5,Basic_psc_pci_6,MRTime,Lon,Lat,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,conf,error,Longitude,Latitude,p_gid,gid
106,0,6266,8914443,71,-69,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521792691871,121.497708,31.282674,1,-1.0,-1.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
107,0,6266,13525525,54,-86,4,2147483647,2147483647,46,-94,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,314,279,320,360.0,2147483647.0,1521793189388,121.498917,31.287786,10,34.0,36.0,35.0,32.0,116.0,1,10.9,121.49607062,31.28294881,8,8
108,9,6266,8966933,62,-78,4,2147483647,2147483647,51,-89,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,246,314,320,103.0,313.0,1521795816887,121.494185,31.286931,13,92.0,44.0,97.0,94.0,96.0,1,19.3,121.49686641,31.28650678,11,11
109,10,6266,8966933,76,-64,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521796062648,121.494185,31.286931,13,-1.0,-1.0,-1.0,-1.0,-1.0,1,3.2,121.49457351,31.28656697,26,26
110,8,6266,8914443,73,-67,4,2147483647,2147483647,60,-80,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,489,48,-1,-1.0,-999.0,1521795364338,121.497708,31.282674,1,0.0,62.0,-1.0,-1.0,-1.0,1,3.5,121.49624672,31.28353581,13,13
111,0,6266,8914443,68,-72,4,2147483647,2147483647,63,-77,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,489,388,-1,-1.0,-1.0,1521792673505,121.497708,31.282674,1,0.0,1.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
112,4,6266,8898325,66,-74,4,2147483647,2147483647,66,-74,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,279,444,-1,-1.0,-1.0,1521794418998,121.501977,31.283614,7,22.0,21.0,-1.0,-1.0,-1.0,0,590.3,121.50161864,31.28550047,8,16
113,0,6166,8839199,58,-82,4,2147483647,2147483647,55,-85,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,319,104,314,92.0,-1.0,1521793420211,121.490177,31.284893,15,50.0,49.0,48.0,51.0,-1.0,0,439.8,121.49607062,31.28294881,17,8
114,9,6266,8966933,70,-70,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,320,313,-1,-1.0,-1.0,1521795852773,121.494185,31.286931,13,97.0,96.0,-1.0,-1.0,-1.0,1,1.1,121.4966909,31.28661194,11,11
115,0,6266,13525525,57,-83,4,2147483647,2147483647,47,-93,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,314,320,279,2147483647.0,2147483647.0,1521793186166,121.498917,31.287786,10,34.0,35.0,36.0,116.0,116.0,1,10.9,121.49607062,31.28294881,8,8
116,2,6266,8898335,60,-80,4,2147483647,2147483647,42,-98,3,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,389,-1,-1.0,-1.0,1521794055639,121.494908,31.284184,19,71.0,70.0,-1.0,-1.0,-1.0,0,52.5,121.49639682,31.28344556,8,8
117,3,6266,8898325,74,-66,4,2147483647,2147483647,63,-77,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521794264862,121.501977,31.283614,7,21.0,-1.0,-1.0,-1.0,-1.0,1,13.8,121.49940091,31.28594976,0,0
118,10,6266,8966933,76,-64,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521796066968,121.494185,31.286931,13,-1.0,-1.0,-1.0,-1.0,-1.0,1,19.1,121.49478106,31.2864806,26,26
119,9,6266,8966933,68,-72,4,2147483647,2147483647,62,-78,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,92,318,-1,-1.0,-1.0,1521795920729,121.494185,31.286931,13,99.0,43.0,-1.0,-1.0,-1.0,1,1.1,121.4966909,31.28661194,11,11
120,3,6266,8898315,78,-62,4,2147483647,2147483647,60,-80,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,246,-1,-1,-1.0,-1.0,1521794198918,121.498534,31.288074,9,30.0,-1.0,-1.0,-1.0,-1.0,1,17.5,121.49924837,31.28598341,0,24
121,0,6266,12842763,78,-62,4,2147483647,2147483647,67,-73,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,388,-1,-1.0,-1.0,1521792785993,121.49826,31.285127,4,11.0,10.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
122,4,6266,13056267,61,-79,4,2147483647,2147483647,67,-73,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,279,-1,-1.0,-1.0,1521794413493,121.5048991,31.28309848,6,20.0,76.0,-1.0,-1.0,-1.0,1,10.4,121.50165668,31.28562006,16,16
123,0,6266,8914443,67,-73,4,2147483647,2147483647,66,-74,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,489,-1,-1.0,-1.0,1521792529835,121.497708,31.282674,1,1.0,0.0,-1.0,-1.0,-1.0,1,10.2,121.49604417,31.28294909,2,2
124,1,6266,8914443,66,-74,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,103,102,-1,-1.0,-999.0,1521793719645,121.497708,31.282674,1,2.0,7.0,-1.0,-1.0,-1.0,1,22.8,121.49355047,31.28427968,14,14
125,3,6266,8898325,75,-65,4,2147483647,2147483647,59,-81,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521794262689,121.501977,31.283614,7,21.0,-1.0,-1.0,-1.0,-1.0,0,449.9,121.49940091,31.28594976,8,0
126,9,6266,8966933,69,-71,4,2147483647,2147483647,44,-96,3,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,318,-1,-1,-1.0,-1.0,1521795954362,121.494185,31.286931,13,43.0,-1.0,-1.0,-1.0,-1.0,0,401.8,121.4966909,31.28661194,8,11
127,0,6266,10779659,68,-72,4,2147483647,2147483647,67,-73,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,388,-1,-1.0,-1.0,1521792625889,121.496947,31.283456,2,3.0,4.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
128,7,6266,8966677,76,-64,4,2147483647,2147483647,68,-72,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-999.0,-999.0,1521795152011,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,11.8,121.4937984,31.28467901,9,9
129,0,6266,8898315,61,-79,4,2147483647,2147483647,56,-84,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,313,246,-1,-1.0,-1.0,1521793123002,121.498534,31.288074,9,29.0,30.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
130,1,6266,8914443,72,-68,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,103,102,-1,-1.0,-999.0,1521793735925,121.497708,31.282674,1,2.0,7.0,-1.0,-1.0,-1.0,1,22.8,121.49355047,31.28427968,14,14
131,0,6166,8839199,63,-77,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521793449218,121.490177,31.284893,15,-1.0,-1.0,-1.0,-1.0,-1.0,1,3.7,121.49351157,31.28620841,17,17
132,0,6266,8966933,73,-67,4,2147483647,2147483647,63,-77,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,318,92,314,-1.0,-1.0,1521793338067,121.494185,31.286931,13,43.0,99.0,44.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
133,8,6266,12842763,80,-60,4,2147483647,2147483647,64,-76,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,416,388,414,-1.0,-999.0,1521795462994,121.49826,31.285127,4,11.0,10.0,156.0,-1.0,-1.0,1,1.3,121.49629703,31.28354031,13,13
134,0,6266,13056267,64,-76,4,2147483647,2147483647,56,-84,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,389,248,416,414.0,-1.0,1521792894902,121.5048991,31.28309848,6,17.0,20.0,77.0,18.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
135,0,6266,8966667,57,-83,4,2147483647,2147483647,60,-80,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,103,-1,-1,-1.0,-1.0,1521793526007,121.493758,31.285023,16,56.0,-1.0,-1.0,-1.0,-1.0,1,9.0,121.49291143,31.28530074,5,5
136,8,6266,8914443,73,-67,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,-1,-1,-1,-1.0,-999.0,1521795378362,121.497708,31.282674,1,-1.0,-1.0,-1.0,-1.0,-1.0,1,1.3,121.49629703,31.28354031,13,13
137,2,6266,8966677,59,-81,4,2147483647,2147483647,57,-83,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,319,416,314,-1.0,-1.0,1521793999208,121.49548,31.283645,18,66.0,65.0,86.0,-1.0,-1.0,0,52.5,121.49639682,31.28344556,8,8
138,7,6266,8966687,54,-86,4,2147483647,2147483647,52,-88,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,416,-1,-1,-999.0,-999.0,1521795246871,121.493365,31.283989,17,59.0,-1.0,-1.0,-1.0,-1.0,0,218.6,121.49405674,31.28409229,2,14
139,0,6266,13525525,56,-84,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,320,92,247,312.0,328.0,1521793233328,121.498917,31.287786,10,35.0,120.0,31.0,119.0,149.0,1,10.9,121.49607062,31.28294881,8,8
140,0,6266,8898325,73,-67,4,2147483647,2147483647,60,-80,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,279,-1,-1.0,-1.0,1521792957651,121.501977,31.283614,7,21.0,22.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
141,0,6266,8914443,67,-73,4,2147483647,2147483647,62,-78,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,103,489,-1.0,-1.0,1521792592299,121.497708,31.282674,1,1.0,2.0,0.0,-1.0,-1.0,1,11.7,121.4960579,31.28294726,8,2
142,11,6266,13525535,52,-88,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,102,103,319,246.0,313.0,1521796264767,121.495576,31.290826,14,108.0,145.0,46.0,144.0,142.0,1,4.7,121.49525965,31.28490205,3,3
143,0,6266,13525525,55,-85,4,2147483647,2147483647,52,-88,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,314,360,362,247.0,2147483647.0,1521793141193,121.498917,31.287786,10,34.0,32.0,33.0,31.0,116.0,1,10.9,121.49607062,31.28294881,8,8
144,2,6266,8966677,57,-83,4,2147483647,2147483647,47,-93,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,246,416,92,103.0,90.0,1521794021975,121.49548,31.283645,18,68.0,65.0,67.0,61.0,128.0,0,52.5,121.49639682,31.28344556,8,8
145,0,6266,12842773,63,-77,4,2147483647,2147483647,57,-83,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,389,-1,-1,-1.0,-1.0,1521792873989,121.500922,31.280656,5,14.0,-1.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
146,9,6266,8966933,60,-80,4,2147483647,2147483647,46,-94,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,314,246,416,-1.0,-1.0,1521795807332,121.494185,31.286931,13,44.0,92.0,98.0,-1.0,-1.0,1,48.2,121.4971749,31.28645648,11,15
147,10,6266,8966677,60,-80,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,319,388,416,104.0,-1.0,1521796119959,121.49548,31.283645,18,66.0,105.0,65.0,87.0,-1.0,0,142.7,121.49546815,31.28620791,3,21
148,8,6266,12842783,75,-65,4,2147483647,2147483647,67,-73,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,416,389,-1,-1.0,-999.0,1521795438024,121.498204,31.282061,3,6.0,9.0,-1.0,-1.0,-1.0,1,1.3,121.49629703,31.28354031,13,13
149,0,6266,12842763,73,-67,4,2147483647,2147483647,67,-73,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,-1,-1,-1.0,-1.0,1521792830679,121.49826,31.285127,4,11.0,-1.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
150,8,6266,12842763,85,-55,4,2147483647,2147483647,64,-76,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,416,388,414,-1.0,-999.0,1521795470471,121.49826,31.285127,4,11.0,10.0,156.0,-1.0,-1.0,1,1.3,121.49629703,31.28354031,13,13
151,0,6266,8966933,75,-65,4,2147483647,2147483647,63,-77,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,318,314,92,-1.0,-1.0,1521793346639,121.494185,31.286931,13,43.0,44.0,99.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
152,6,6266,8966677,78,-62,4,2147483647,2147483647,65,-75,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-1.0,-999.0,1521794954197,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,4.1,121.4938325,31.28457811,9,9
153,0,6266,8914443,69,-71,4,2147483647,2147483647,63,-77,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,-1,-1,-1.0,-1.0,1521792540473,121.497708,31.282674,1,1.0,-1.0,-1.0,-1.0,-1.0,1,11.6,121.49607626,31.28295643,2,8
154,4,6266,13056267,60,-80,4,2147483647,2147483647,57,-83,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,279,247,-1.0,-1.0,1521794388569,121.5048991,31.28309848,6,20.0,76.0,25.0,-1.0,-1.0,1,9.6,121.50162448,31.28562787,16,16
155,0,6266,13056267,55,-85,4,2147483647,2147483647,55,-85,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,389,414,416,248.0,-1.0,1521792897053,121.5048991,31.28309848,6,17.0,18.0,77.0,20.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
156,0,6166,8839189,62,-78,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,319,318,320,314.0,-1.0,1521793312364,121.494078,31.28769,12,41.0,103.0,42.0,150.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
157,0,6266,8914443,66,-74,4,2147483647,2147483647,62,-78,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,489,-1,-1.0,-1.0,1521792528772,121.497708,31.282674,1,1.0,0.0,-1.0,-1.0,-1.0,1,10.2,121.49604417,31.28294909,2,2
158,4,6266,8898325,72,-68,4,2147483647,2147483647,63,-77,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521794440591,121.501977,31.283614,7,21.0,-1.0,-1.0,-1.0,-1.0,0,216.2,121.5014082,31.28505708,0,20
159,7,6266,8966677,72,-68,4,2147483647,2147483647,65,-75,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-999.0,-999.0,1521795162608,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,11.8,121.49379396,31.28467891,9,9
160,11,6266,8966677,64,-76,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521796273428,121.49548,31.283645,18,-1.0,-1.0,-1.0,-1.0,-1.0,1,4.7,121.49525965,31.28490205,3,3
161,5,6266,8966677,64,-76,4,2147483647,2147483647,53,-87,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,103,314,-1,-1.0,-1.0,1521794675175,121.49548,31.283645,18,61.0,86.0,-1.0,-1.0,-1.0,1,29.6,121.49770187,31.28490995,25,25
162,6,6266,8966677,83,-57,4,2147483647,2147483647,65,-75,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-1.0,-999.0,1521794964949,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,4.1,121.49383206,31.2845783,9,9
163,8,6266,8914443,72,-68,4,2147483647,2147483647,60,-80,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,489,103,360,48.0,-999.0,1521795352489,121.497708,31.282674,1,0.0,2.0,88.0,62.0,-1.0,1,17.1,121.49610346,31.28354653,13,13
164,0,6266,8966667,66,-74,4,2147483647,2147483647,57,-83,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,90,103,102,-1.0,-1.0,1521793464309,121.493758,31.285023,16,52.0,56.0,54.0,-1.0,-1.0,1,4.3,121.49349585,31.28618393,17,17
165,7,6266,8966687,54,-86,4,2147483647,2147483647,50,-90,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,416,-1,-1,-999.0,-999.0,1521795247952,121.493365,31.283989,17,59.0,-1.0,-1.0,-1.0,-1.0,1,29.7,121.49405674,31.28409229,14,14
166,0,6266,8970507,66,-74,4,2147483647,2147483647,64,-76,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,444,248,312,480.0,481.0,1521793026828,121.502806,31.288517,8,24.0,23.0,131.0,153.0,160.0,0,447.0,121.49607062,31.28294881,0,8
167,11,6266,8966677,64,-76,4,2147483647,2147483647,51,-89,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,319,314,-1,-1.0,-1.0,1521796195559,121.49548,31.283645,18,66.0,86.0,-1.0,-1.0,-1.0,1,18.4,121.49533811,31.28508333,3,3
168,0,6266,8914443,66,-74,4,2147483647,2147483647,56,-84,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,103,489,-1.0,-1.0,1521792581751,121.497708,31.282674,1,1.0,2.0,0.0,-1.0,-1.0,1,11.4,121.49605925,31.28294483,2,2
169,5,6266,8966677,64,-76,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,103,247,314,-1.0,-1.0,1521794693562,121.49548,31.283645,18,61.0,106.0,86.0,-1.0,-1.0,1,4.1,121.49739607,31.285062,25,25
170,0,6266,8966667,66,-74,4,2147483647,2147483647,51,-89,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,90,-1,-1,-1.0,-1.0,1521793485953,121.493758,31.285023,16,52.0,-1.0,-1.0,-1.0,-1.0,1,32.1,121.49312632,31.28562049,5,5
171,7,6266,8966677,64,-76,4,2147483647,2147483647,66,-74,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-999.0,-999.0,1521795168007,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,10.4,121.49382246,31.28466183,9,9
