,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,Basic_psc_pci_2,Basic_psc_pci_3,Basic_psc_pci_4,Basic_psc_pci_5,Basic_psc_pci_6,MRTime,Lon,Lat,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,conf,error,Longitude,Latitude,p_gid,gid
252,8,6266,12842783,62,-78,4,2147483647,2147483647,69,-71,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,389,416,-1,-1.0,-999.0,1521795443515,121.498204,31.282061,3,9.0,6.0,-1.0,-1.0,-1.0,1,11.2,121.49629703,31.28354031,13,13
253,2,6266,8898335,70,-70,4,2147483647,2147483647,49,-91,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,389,-1,-1.0,-1.0,1521794074073,121.494908,31.284184,19,72.0,70.0,-1.0,-1.0,-1.0,1,11.3,121.49639682,31.28344556,8,8
254,6,6266,8966677,80,-60,4,2147483647,2147483647,65,-75,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-1.0,-999.0,1521794945640,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,11.3,121.49385106,31.28458359,9,9
255,0,6266,13525525,52,-88,4,2147483647,2147483647,49,-91,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,247,279,360,112.0,246.0,1521793207623,121.498917,31.287786,10,31.0,36.0,32.0,148.0,37.0,1,11.4,121.49607062,31.28294881,8,8
256,4,6266,8898335,49,-91,4,2147483647,2147483647,45,-95,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,416,389,92,90.0,414.0,1521794554561,121.494908,31.284184,19,72.0,70.0,82.0,84.0,170.0,1,11.5,121.50135039,31.28496175,20,20
257,8,6266,8966687,55,-85,4,2147483647,2147483647,48,-92,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,416,102,323,-1.0,-999.0,1521795305053,121.493365,31.283989,17,59.0,58.0,138.0,-1.0,-1.0,1,11.5,121.49547635,31.28352778,22,22
258,5,6266,8966677,56,-84,4,2147483647,2147483647,47,-93,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,416,104,90,319.0,314.0,1521794739038,121.49548,31.283645,18,65.0,87.0,128.0,66.0,86.0,1,11.6,121.49739607,31.285062,21,25
259,11,6266,8914443,65,-75,4,2147483647,2147483647,47,-93,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,102,103,-1,-1.0,-1.0,1521796309158,121.497708,31.282674,1,7.0,2.0,-1.0,-1.0,-1.0,1,11.7,121.49525965,31.28490205,3,3
260,0,6266,8898325,73,-67,4,2147483647,2147483647,60,-80,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,279,-1,-1.0,-1.0,1521792956569,121.501977,31.283614,7,21.0,22.0,-1.0,-1.0,-1.0,1,11.7,121.49607062,31.28294881,8,8
261,0,6266,13056267,64,-76,4,2147483647,2147483647,56,-84,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,247,248,-1,-1.0,-1.0,1521793059986,121.5048991,31.28309848,6,25.0,20.0,-1.0,-1.0,-1.0,1,11.7,121.49607062,31.28294881,8,8
262,4,6266,8970507,59,-81,4,2147483647,2147483647,63,-77,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,444,248,0,0.0,0.0,1521794377761,121.502806,31.288517,8,24.0,23.0,-1.0,-1.0,-1.0,1,11.8,121.5015345,31.28573327,16,16
263,0,6266,8898315,59,-81,4,2147483647,2147483647,46,-94,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,360,362,-1,-1.0,-1.0,1521793094150,121.498534,31.288074,9,27.0,28.0,-1.0,-1.0,-1.0,1,11.8,121.49607062,31.28294881,8,8
264,9,6266,8966933,59,-81,4,2147483647,2147483647,47,-93,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,246,416,320,314.0,102.0,1521795820141,121.494185,31.286931,13,92.0,98.0,97.0,44.0,95.0,1,11.8,121.49681667,31.28653374,11,11
265,4,6266,8898325,84,-56,4,2147483647,2147483647,65,-75,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,279,-1,-1.0,-1.0,1521794425480,121.501977,31.283614,7,21.0,22.0,-1.0,-1.0,-1.0,1,11.8,121.50154456,31.28536702,16,16
266,11,6266,8966677,58,-82,4,2147483647,2147483647,55,-85,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,103,388,416,-1.0,-1.0,1521796292949,121.49548,31.283645,18,61.0,105.0,65.0,-1.0,-1.0,1,11.9,121.49525965,31.28490205,8,3
267,11,6266,8966677,61,-79,4,2147483647,2147483647,46,-94,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,314,446,103,-1.0,-1.0,1521796209489,121.49548,31.283645,18,86.0,107.0,61.0,-1.0,-1.0,1,12.0,121.49519789,31.28496048,3,3
268,7,6266,8966677,75,-65,4,2147483647,2147483647,68,-72,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-999.0,-999.0,1521795148554,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,12.3,121.49380341,31.28467758,9,9
269,5,6266,8966677,64,-76,4,2147483647,2147483647,53,-87,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,104,319,-1,-1.0,-1.0,1521794780323,121.49548,31.283645,18,87.0,66.0,-1.0,-1.0,-1.0,1,13.0,121.49739607,31.285062,25,25
270,4,6266,8898325,72,-68,4,2147483647,2147483647,56,-84,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521794467627,121.501977,31.283614,7,21.0,-1.0,-1.0,-1.0,-1.0,1,13.0,121.50135039,31.28496175,20,20
271,0,6266,13525525,49,-91,4,2147483647,2147483647,47,-93,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,314,247,2147483647,2147483647.0,2147483647.0,1521793177599,121.498917,31.287786,10,34.0,31.0,116.0,116.0,116.0,1,13.3,121.49607062,31.28294881,8,8
272,11,6266,8966677,63,-77,4,2147483647,2147483647,40,-100,3,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,314,319,-1,-1.0,-1.0,1521796194500,121.49548,31.283645,18,86.0,66.0,-1.0,-1.0,-1.0,1,13.7,121.49533811,31.28508333,3,3
273,0,6266,8966933,72,-68,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,318,92,102,-1.0,-1.0,1521793330574,121.494185,31.286931,13,43.0,99.0,95.0,-1.0,-1.0,1,13.7,121.49607062,31.28294881,8,8
274,0,6266,13525535,54,-86,4,2147483647,2147483647,55,-85,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,319,90,92,2147483647.0,2147483647.0,1521793396834,121.495576,31.290826,14,46.0,47.0,123.0,141.0,141.0,1,13.8,121.49607062,31.28294881,8,8
275,0,6266,8966923,77,-63,4,2147483647,2147483647,58,-82,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,313,195,-1,-1.0,-1.0,1521793269676,121.49634,31.287991,11,38.0,121.0,-1.0,-1.0,-1.0,1,13.8,121.49607062,31.28294881,8,8
276,0,6266,12842763,74,-66,4,2147483647,2147483647,67,-73,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,388,-1,-1.0,-1.0,1521792824155,121.49826,31.285127,4,11.0,10.0,-1.0,-1.0,-1.0,1,13.8,121.49607062,31.28294881,8,8
277,11,6266,8966677,53,-87,4,2147483647,2147483647,47,-93,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,246,104,314,-1.0,-1.0,1521796225734,121.49548,31.283645,18,68.0,87.0,86.0,-1.0,-1.0,1,13.8,121.49521591,31.28496096,8,3
278,2,6266,12842783,73,-67,4,2147483647,2147483647,57,-83,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,416,314,103,48.0,-1.0,1521793974278,121.498204,31.282061,3,6.0,90.0,130.0,109.0,-1.0,1,13.8,121.49639682,31.28344556,8,8
279,0,6266,8898315,60,-80,4,2147483647,2147483647,53,-87,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,313,246,-1,-1.0,-1.0,1521793125124,121.498534,31.288074,9,29.0,30.0,-1.0,-1.0,-1.0,1,13.8,121.49607062,31.28294881,8,8
280,3,6266,13056267,75,-65,4,2147483647,2147483647,76,-64,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,-1,-1,-1.0,-1.0,1521794290653,121.5048991,31.28309848,6,20.0,-1.0,-1.0,-1.0,-1.0,1,13.8,121.49940091,31.28594976,0,0
281,1,6266,8966687,62,-78,4,2147483647,2147483647,60,-80,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,104,416,-1,-1.0,-999.0,1521793625537,121.493365,31.283989,17,57.0,59.0,-1.0,-1.0,-1.0,1,13.8,121.49255125,31.28432898,19,19
282,7,6266,8966677,65,-75,4,2147483647,2147483647,65,-75,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-999.0,-999.0,1521795178832,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,13.8,121.49384674,31.28451122,9,9
283,8,6266,12842783,62,-78,4,2147483647,2147483647,69,-71,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,389,416,-1,-1.0,-999.0,1521795442436,121.498204,31.282061,3,9.0,6.0,-1.0,-1.0,-1.0,1,13.8,121.49629703,31.28354031,13,13
284,4,6266,12842763,61,-79,4,2147483647,2147483647,52,-88,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,248,444,-1.0,-1.0,1521794539371,121.49826,31.285127,4,11.0,81.0,157.0,-1.0,-1.0,1,13.8,121.50135039,31.28496175,20,20
285,0,6266,13525525,49,-91,4,2147483647,2147483647,48,-92,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,247,360,279,314.0,320.0,1521793195833,121.498917,31.287786,10,31.0,32.0,36.0,34.0,35.0,1,13.8,121.49607062,31.28294881,8,8
286,4,6266,12842763,67,-73,4,2147483647,2147483647,55,-85,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,248,416,444,103.0,-1.0,1521794535018,121.49826,31.285127,4,81.0,11.0,157.0,111.0,-1.0,1,13.8,121.50135039,31.28496175,20,20
287,0,6266,8966933,69,-71,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521793322001,121.494185,31.286931,13,-1.0,-1.0,-1.0,-1.0,-1.0,1,13.8,121.49607062,31.28294881,26,8
288,8,6266,8966687,52,-88,4,2147483647,2147483647,50,-90,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,416,489,102,388.0,-999.0,1521795317920,121.493365,31.283989,17,59.0,139.0,58.0,159.0,-1.0,1,13.8,121.49545601,31.2835592,22,22
289,1,6266,8966687,64,-76,4,2147483647,2147483647,58,-82,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,104,102,-1,-1.0,-999.0,1521793615465,121.493365,31.283989,17,57.0,58.0,-1.0,-1.0,-1.0,1,13.8,121.49255054,31.2842825,19,19
290,0,6266,13525525,49,-91,4,2147483647,2147483647,45,-95,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,360,247,314,2147483647.0,2147483647.0,1521793181882,121.498917,31.287786,10,32.0,31.0,34.0,116.0,116.0,1,13.8,121.49607062,31.28294881,8,8
291,5,6266,8966677,61,-79,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,103,-1,-1.0,-1.0,1521794696798,121.49548,31.283645,18,65.0,61.0,-1.0,-1.0,-1.0,1,13.8,121.49739607,31.285062,25,25
292,0,6266,13056267,57,-83,4,2147483647,2147483647,46,-94,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,389,414,387,-1.0,-1.0,1521792902480,121.5048991,31.28309848,6,17.0,18.0,115.0,-1.0,-1.0,1,13.8,121.49607062,31.28294881,8,8
293,4,6266,13056267,63,-77,4,2147483647,2147483647,69,-71,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,279,248,-1,-1.0,-1.0,1521794384250,121.5048991,31.28309848,6,76.0,20.0,-1.0,-1.0,-1.0,1,13.8,121.50160653,31.28560883,16,16
294,9,6266,8966933,61,-79,4,2147483647,2147483647,46,-94,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,314,416,320,246.0,102.0,1521795823404,121.494185,31.286931,13,44.0,98.0,97.0,92.0,95.0,1,13.8,121.49673641,31.28658099,11,11
295,9,6266,8966943,63,-77,4,2147483647,2147483647,49,-91,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,92,320,319,314.0,-1.0,1521795889532,121.495114,31.286607,20,100.0,102.0,101.0,164.0,-1.0,1,14.2,121.4966909,31.28661194,11,11
296,6,6266,8966677,77,-63,4,2147483647,2147483647,65,-75,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-1.0,-999.0,1521794957489,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,14.4,121.49383206,31.28457833,9,9
297,10,6266,8966677,68,-72,4,2147483647,2147483647,51,-89,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,104,388,103,314.0,-1.0,1521796134012,121.49548,31.283645,18,87.0,105.0,61.0,86.0,-1.0,1,15.7,121.49546815,31.28620791,25,21
298,3,6266,8898335,71,-69,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521794181641,121.494908,31.284184,19,-1.0,-1.0,-1.0,-1.0,-1.0,1,16.0,121.49901762,31.28558372,0,0
299,9,6266,8966933,71,-69,4,2147483647,2147483647,50,-90,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,318,314,-1,-1.0,-1.0,1521795950051,121.494185,31.286931,13,43.0,44.0,-1.0,-1.0,-1.0,1,16.1,121.4966909,31.28661194,11,11
300,5,6266,8914443,67,-73,4,2147483647,2147483647,65,-75,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,102,-1,-1,-1.0,-1.0,1521794698977,121.497708,31.282674,1,7.0,-1.0,-1.0,-1.0,-1.0,1,16.1,121.49739607,31.285062,25,25
301,5,6266,8898335,61,-79,4,2147483647,2147483647,47,-93,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,102,314,-1,-1.0,-1.0,1521794657822,121.494908,31.284184,19,69.0,85.0,-1.0,-1.0,-1.0,1,16.2,121.49819421,31.28472036,4,4
302,0,6266,8914443,69,-71,4,2147483647,2147483647,57,-83,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,489,388,103,-1.0,-1.0,1521792651862,121.497708,31.282674,1,0.0,1.0,2.0,-1.0,-1.0,1,16.4,121.49607062,31.28294881,8,8
303,7,6266,8966677,75,-65,4,2147483647,2147483647,68,-72,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-999.0,-999.0,1521795149640,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,17.0,121.49380341,31.28467758,9,9
304,8,6266,12842783,61,-79,4,2147483647,2147483647,57,-83,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,416,389,446,102.0,-999.0,1521795413014,121.498204,31.282061,3,6.0,9.0,140.0,8.0,-1.0,1,17.1,121.49629703,31.28354031,13,13
305,0,6266,13525525,56,-84,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,320,92,247,312.0,328.0,1521793234408,121.498917,31.287786,10,35.0,120.0,31.0,119.0,149.0,1,17.4,121.49607062,31.28294881,8,8
306,11,6266,8966677,53,-87,4,2147483647,2147483647,47,-93,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,246,104,314,-1.0,-1.0,1521796226809,121.49548,31.283645,18,68.0,87.0,86.0,-1.0,-1.0,1,17.7,121.49521591,31.28496096,8,3
307,0,6266,8914443,67,-73,4,2147483647,2147483647,53,-87,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,489,388,-1,-1.0,-1.0,1521792574408,121.497708,31.282674,1,0.0,1.0,-1.0,-1.0,-1.0,1,17.7,121.496059,31.28294437,2,2
308,0,6266,8966667,56,-84,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521793445974,121.493758,31.285023,16,-1.0,-1.0,-1.0,-1.0,-1.0,1,18.4,121.49348805,31.28625889,17,17
309,5,6266,8966677,68,-72,4,2147483647,2147483647,55,-85,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,246,-1,-1.0,-1.0,1521794706547,121.49548,31.283645,18,65.0,68.0,-1.0,-1.0,-1.0,1,18.4,121.49739607,31.285062,25,25
310,0,6266,8898315,63,-77,4,2147483647,2147483647,58,-82,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521793073884,121.498534,31.288074,9,26.0,-1.0,-1.0,-1.0,-1.0,1,18.5,121.49607062,31.28294881,8,8
311,0,6266,8914443,64,-76,4,2147483647,2147483647,60,-80,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,489,-1,-1.0,-1.0,1521792526673,121.497708,31.282674,1,1.0,0.0,-1.0,-1.0,-1.0,1,19.3,121.49602584,31.28293903,2,2
312,4,6266,8898325,59,-81,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,416,445,-1.0,-1.0,1521794482859,121.501977,31.283614,7,21.0,79.0,133.0,-1.0,-1.0,1,19.3,121.50135039,31.28496175,20,20
313,1,6266,8966687,54,-86,4,2147483647,2147483647,51,-89,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,416,102,-1,-1.0,-999.0,1521793753304,121.493365,31.283989,17,59.0,58.0,-1.0,-1.0,-1.0,1,19.8,121.49355047,31.28427968,14,14
314,0,6266,8966933,66,-74,4,2147483647,2147483647,50,-90,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,318,-1,-1,-1.0,-1.0,1521793371205,121.494185,31.286931,13,43.0,-1.0,-1.0,-1.0,-1.0,1,20.4,121.49607062,31.28294881,11,8
315,5,6266,8898335,59,-81,4,2147483647,2147483647,47,-93,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,102,-1,-1,-1.0,-1.0,1521794655831,121.494908,31.284184,19,69.0,-1.0,-1.0,-1.0,-1.0,1,21.3,121.49827088,31.28470054,4,4
316,2,6266,8898335,56,-84,4,2147483647,2147483647,46,-94,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,102,314,92,103.0,-1.0,1521794043682,121.494908,31.284184,19,69.0,85.0,82.0,73.0,-1.0,1,21.4,121.49639682,31.28344556,8,8
317,4,6266,13056267,57,-83,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,416,-1,-1.0,-1.0,1521794486094,121.5048991,31.28309848,6,20.0,77.0,-1.0,-1.0,-1.0,1,21.4,121.50135039,31.28496175,20,20
